Y,M,D,HH,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°)
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,16,16.7,0.0,0.0,100.0,21.7,21.0
2019,10,11,19,17.0,0.0,0.0,100.0,20.6,27.0
2019,10,11,19,17.0,0.0,0.0,100.0,20.6,27.0
2019,10,11,19,17.0,0.0,0.0,100.0,20.6,27.0
2019,10,11,19,17.0,0.0,0.0,100.0,20.6,27.0
2019,10,11,19,17.0,0.0,0.0,100.0,20.6,27.0
2019,10,11,19,17.0,0.0,0.0,100.0,20.6,27.0
2019,10,11,7,14.3,0.0,0.0,0.0,21.2,21.0
2019,10,11,7,14.3,0.0,0.0,0.0,21.2,21.0
2019,10,11,12,12.7,0.0,0.0,2.0,17.7,5.0
2019,10,11,12,12.7,0.0,0.0,2.0,17.7,5.0
2019,10,11,23,15.7,0.0,0.0,99.0,13.7,23.0
2019,10,11,23,15.7,0.0,0.0,99.0,13.7,23.0
2019,10,11,22,16.5,0.0,0.0,99.0,15.8,24.0
2019,10,11,22,16.5,0.0,0.0,99.0,15.8,24.0
2019,10,11,5,14.8,0.0,0.0,0.0,20.7,23.0
2019,10,11,5,14.8,0.0,0.0,0.0,20.7,23.0
2019,10,11,5,14.8,0.0,0.0,0.0,20.7,23.0
2019,10,11,21,17.0,0.0,0.0,99.0,20.5,28.0
2019,10,11,21,17.0,0.0,0.0,99.0,20.5,28.0
2019,10,11,21,17.0,0.0,0.0,99.0,20.5,28.0
2019,10,11,21,17.0,0.0,0.0,99.0,20.5,28.0
2019,10,11,4,15.0,0.0,0.0,0.0,20.3,25.0
2019,10,12,14,13.6,0.0,0.0,70.0,8.4,10.0
2019,10,12,14,13.6,0.0,0.0,70.0,8.4,10.0
2019,10,12,14,13.6,0.0,0.0,70.0,8.4,10.0
2019,10,12,14,13.6,0.0,0.0,70.0,8.4,10.0
2019,10,12,14,13.6,0.0,0.0,70.0,8.4,10.0
2019,10,12,23,16.9,0.0,0.0,0.0,4.9,216.0
2019,10,12,23,16.9,0.0,0.0,0.0,4.9,216.0
2019,10,12,23,16.9,0.0,0.0,0.0,4.9,216.0
2019,10,12,12,12.4,0.0,0.0,90.0,6.9,332.0
2019,10,12,12,12.4,0.0,0.0,90.0,6.9,332.0
2019,10,12,12,12.4,0.0,0.0,90.0,6.9,332.0
2019,10,12,12,12.4,0.0,0.0,90.0,6.9,332.0
2019,10,12,19,17.6,0.0,0.0,0.0,4.6,309.0
2019,10,12,19,17.6,0.0,0.0,0.0,4.6,309.0
2019,10,12,19,17.6,0.0,0.0,0.0,4.6,309.0
2019,10,12,10,12.3,0.0,0.0,99.0,8.0,350.0
2019,10,12,10,12.3,0.0,0.0,99.0,8.0,350.0
2019,10,12,10,12.3,0.0,0.0,99.0,8.0,350.0
2019,10,12,10,12.3,0.0,0.0,99.0,8.0,350.0
2019,10,12,10,12.3,0.0,0.0,99.0,8.0,350.0
2019,10,12,10,12.3,0.0,0.0,99.0,8.0,350.0
2019,10,12,1,15.1,0.0,0.0,100.0,15.8,27.0
2019,10,12,1,15.1,0.0,0.0,100.0,15.8,27.0
2019,10,12,1,15.1,0.0,0.0,100.0,15.8,27.0
2019,10,12,20,18.1,0.0,0.0,0.0,5.6,297.0
2019,10,12,20,18.1,0.0,0.0,0.0,5.6,297.0
2019,10,12,20,18.1,0.0,0.0,0.0,5.6,297.0
2019,10,12,20,18.1,0.0,0.0,0.0,5.6,297.0
2019,10,12,20,18.1,0.0,0.0,0.0,5.6,297.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,17,16.5,0.0,0.0,24.0,5.9,346.0
2019,10,12,18,16.7,0.0,0.0,0.0,4.8,347.0
2019,10,12,18,16.7,0.0,0.0,0.0,4.8,347.0
2019,10,12,18,16.7,0.0,0.0,0.0,4.8,347.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,16,15.6,0.0,0.0,61.0,6.0,343.0
2019,10,12,8,13.3,0.0,0.0,14.0,10.5,4.0
2019,10,12,11,12.4,0.0,0.0,96.0,6.8,342.0
2019,10,12,11,12.4,0.0,0.0,96.0,6.8,342.0
2019,10,12,11,12.4,0.0,0.0,96.0,6.8,342.0
2019,10,12,15,15.0,0.0,0.0,65.0,6.8,360.0
2019,10,12,15,15.0,0.0,0.0,65.0,6.8,360.0
2019,10,12,15,15.0,0.0,0.0,65.0,6.8,360.0
2019,10,12,15,15.0,0.0,0.0,65.0,6.8,360.0
2019,10,12,9,12.9,0.0,0.0,35.0,10.3,348.0
2019,10,12,9,12.9,0.0,0.0,35.0,10.3,348.0
2019,10,12,9,12.9,0.0,0.0,35.0,10.3,348.0
2019,10,12,9,12.9,0.0,0.0,35.0,10.3,348.0
2019,10,12,7,13.3,0.0,0.0,13.0,10.9,9.0
2019,10,12,7,13.3,0.0,0.0,13.0,10.9,9.0
2019,10,12,3,14.2,0.0,0.0,97.0,15.8,27.0
2019,10,12,5,13.6,0.0,0.0,11.0,14.5,27.0
2019,10,12,0,15.3,0.0,0.0,100.0,13.7,18.0
2019,10,12,0,15.3,0.0,0.0,100.0,13.7,18.0
2019,10,12,0,15.3,0.0,0.0,100.0,13.7,18.0
2019,10,12,0,15.3,0.0,0.0,100.0,13.7,18.0
2019,10,12,0,15.3,0.0,0.0,100.0,13.7,18.0
2019,10,12,22,17.9,0.0,0.0,0.0,3.6,233.0
2019,10,12,13,12.9,0.0,0.0,73.0,8.4,350.0
2019,10,12,4,14.0,0.0,0.0,60.0,15.1,25.0
2019,10,12,4,14.0,0.0,0.0,60.0,15.1,25.0
2019,10,12,4,14.0,0.0,0.0,60.0,15.1,25.0
2019,10,12,4,14.0,0.0,0.0,60.0,15.1,25.0
2019,10,12,21,18.3,0.0,0.0,0.0,3.5,294.0
2019,10,12,21,18.3,0.0,0.0,0.0,3.5,294.0
2019,10,12,21,18.3,0.0,0.0,0.0,3.5,294.0
2019,10,12,6,13.4,0.0,0.0,11.0,12.5,18.0
2019,10,12,2,14.8,0.0,0.0,94.0,16.6,30.0
2019,10,13,21,17.9,0.0,0.0,2.0,7.2,153.0
2019,10,13,21,17.9,0.0,0.0,2.0,7.2,153.0
2019,10,13,21,17.9,0.0,0.0,2.0,7.2,153.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,18,17.2,0.0,0.0,0.0,1.8,127.0
2019,10,13,15,15.5,0.0,0.0,3.0,6.1,357.0
2019,10,13,15,15.5,0.0,0.0,3.0,6.1,357.0
2019,10,13,15,15.5,0.0,0.0,3.0,6.1,357.0
2019,10,13,15,15.5,0.0,0.0,3.0,6.1,357.0
2019,10,13,15,15.5,0.0,0.0,3.0,6.1,357.0
2019,10,13,2,15.9,0.0,0.0,1.0,8.3,272.0
2019,10,13,2,15.9,0.0,0.0,1.0,8.3,272.0
2019,10,13,12,11.6,0.0,0.0,6.0,8.6,327.0
2019,10,13,12,11.6,0.0,0.0,6.0,8.6,327.0
2019,10,13,12,11.6,0.0,0.0,6.0,8.6,327.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,0,16.6,0.0,0.0,0.0,6.4,227.0
2019,10,13,13,12.5,0.0,0.0,5.0,8.6,345.0
2019,10,13,13,12.5,0.0,0.0,5.0,8.6,345.0
2019,10,13,13,12.5,0.0,0.0,5.0,8.6,345.0
2019,10,13,20,17.6,0.0,0.0,0.0,4.4,145.0
2019,10,13,20,17.6,0.0,0.0,0.0,4.4,145.0
2019,10,13,20,17.6,0.0,0.0,0.0,4.4,145.0
2019,10,13,20,17.6,0.0,0.0,0.0,4.4,145.0
2019,10,13,8,13.6,0.0,0.0,6.0,11.5,321.0
2019,10,13,8,13.6,0.0,0.0,6.0,11.5,321.0
2019,10,13,17,16.2,0.0,0.0,0.0,2.3,39.0
2019,10,13,17,16.2,0.0,0.0,0.0,2.3,39.0
2019,10,13,4,14.9,0.0,0.0,0.0,10.5,301.0
2019,10,13,6,14.3,0.0,0.0,6.0,12.3,308.0
2019,10,13,19,17.2,0.0,0.0,0.0,2.7,157.0
2019,10,13,19,17.2,0.0,0.0,0.0,2.7,157.0
2019,10,13,19,17.2,0.0,0.0,0.0,2.7,157.0
2019,10,13,19,17.2,0.0,0.0,0.0,2.7,157.0
2019,10,13,16,15.8,0.0,0.0,0.0,4.0,10.0
2019,10,13,16,15.8,0.0,0.0,0.0,4.0,10.0
2019,10,13,16,15.8,0.0,0.0,0.0,4.0,10.0
2019,10,13,1,16.2,0.0,0.0,0.0,7.4,256.0
2019,10,13,11,11.6,0.0,0.0,9.0,7.2,323.0
2019,10,13,22,16.5,0.0,0.0,33.0,6.9,152.0
2019,10,13,22,16.5,0.0,0.0,33.0,6.9,152.0
2019,10,13,22,16.5,0.0,0.0,33.0,6.9,152.0
2019,10,13,22,16.5,0.0,0.0,33.0,6.9,152.0
2019,10,13,22,16.5,0.0,0.0,33.0,6.9,152.0
2019,10,13,22,16.5,0.0,0.0,33.0,6.9,152.0
2019,10,13,14,13.4,0.0,0.0,15.0,8.3,358.0
2019,10,13,14,13.4,0.0,0.0,15.0,8.3,358.0
2019,10,13,14,13.4,0.0,0.0,15.0,8.3,358.0
2019,10,13,14,13.4,0.0,0.0,15.0,8.3,358.0
2019,10,13,14,13.4,0.0,0.0,15.0,8.3,358.0
2019,10,13,14,13.4,0.0,0.0,15.0,8.3,358.0
2019,10,13,10,11.5,0.0,0.0,9.0,7.6,335.0
2019,10,13,10,11.5,0.0,0.0,9.0,7.6,335.0
2019,10,13,10,11.5,0.0,0.0,9.0,7.6,335.0
2019,10,13,10,11.5,0.0,0.0,9.0,7.6,335.0
2019,10,13,3,15.3,0.0,0.0,0.0,10.0,291.0
2019,10,13,9,12.8,0.0,0.0,14.0,10.4,326.0
2019,10,13,23,15.8,0.0,0.0,26.0,7.6,149.0
2019,10,13,23,15.8,0.0,0.0,26.0,7.6,149.0
2019,10,13,5,14.8,0.0,0.0,3.0,11.4,305.0
2019,10,14,9,13.9,0.0,0.0,59.0,6.2,126.0
2019,10,14,13,14.3,0.0,0.0,99.0,2.5,315.0
2019,10,14,13,14.3,0.0,0.0,99.0,2.5,315.0
2019,10,14,13,14.3,0.0,0.0,99.0,2.5,315.0
2019,10,14,19,20.8,0.0,0.0,0.0,12.6,246.0
2019,10,14,18,20.0,0.0,0.0,0.0,10.8,240.0
2019,10,14,15,16.8,0.0,0.0,42.0,6.8,245.0
2019,10,14,15,16.8,0.0,0.0,42.0,6.8,245.0
2019,10,14,22,20.3,0.0,0.0,0.0,8.0,252.0
2019,10,14,22,20.3,0.0,0.0,0.0,8.0,252.0
2019,10,14,22,20.3,0.0,0.0,0.0,8.0,252.0
2019,10,14,7,14.6,0.0,0.0,83.0,5.8,120.0
2019,10,14,16,17.7,0.0,0.0,1.0,7.9,240.0
2019,10,14,16,17.7,0.0,0.0,1.0,7.9,240.0
2019,10,14,16,17.7,0.0,0.0,1.0,7.9,240.0
2019,10,14,16,17.7,0.0,0.0,1.0,7.9,240.0
2019,10,14,11,14.3,0.0,0.0,77.0,3.2,333.0
2019,10,14,11,14.3,0.0,0.0,77.0,3.2,333.0
2019,10,14,11,14.3,0.0,0.0,77.0,3.2,333.0
2019,10,14,11,14.3,0.0,0.0,77.0,3.2,333.0
2019,10,14,17,19.0,0.0,0.0,0.0,9.8,242.0
2019,10,14,17,19.0,0.0,0.0,0.0,9.8,242.0
2019,10,14,17,19.0,0.0,0.0,0.0,9.8,242.0
2019,10,14,12,14.1,0.0,0.0,100.0,5.0,339.0
2019,10,14,12,14.1,0.0,0.0,100.0,5.0,339.0
2019,10,14,6,14.8,0.0,0.0,95.0,4.9,126.0
2019,10,14,5,14.7,0.0,0.0,100.0,6.5,146.0
2019,10,15,17,16.1,0.0,0.0,0.0,3.1,339.0
2019,10,15,17,16.1,0.0,0.0,0.0,3.1,339.0
2019,10,15,17,16.1,0.0,0.0,0.0,3.1,339.0
2019,10,15,17,16.1,0.0,0.0,0.0,3.1,339.0
2019,10,15,8,12.5,0.0,0.0,0.0,5.3,332.0
2019,10,15,8,12.5,0.0,0.0,0.0,5.3,332.0
2019,10,15,5,14.2,0.0,0.0,0.0,8.6,345.0
2019,10,15,16,15.6,0.0,0.0,2.0,4.5,346.0
2019,10,15,16,15.6,0.0,0.0,2.0,4.5,346.0
2019,10,15,16,15.6,0.0,0.0,2.0,4.5,346.0
2019,10,15,16,15.6,0.0,0.0,2.0,4.5,346.0
2019,10,15,16,15.6,0.0,0.0,2.0,4.5,346.0
2019,10,15,16,15.6,0.0,0.0,2.0,4.5,346.0
2019,10,15,12,9.9,0.0,0.0,0.0,7.2,307.0
2019,10,15,7,13.1,0.0,0.0,0.0,5.2,335.0
2019,10,15,7,13.1,0.0,0.0,0.0,5.2,335.0
2019,10,15,9,11.4,0.0,0.0,0.0,5.6,333.0
2019,10,15,9,11.4,0.0,0.0,0.0,5.6,333.0
2019,10,15,9,11.4,0.0,0.0,0.0,5.6,333.0
2019,10,15,9,11.4,0.0,0.0,0.0,5.6,333.0
2019,10,15,9,11.4,0.0,0.0,0.0,5.6,333.0
2019,10,15,14,13.2,0.0,0.0,0.0,6.4,344.0
2019,10,15,14,13.2,0.0,0.0,0.0,6.4,344.0
2019,10,15,14,13.2,0.0,0.0,0.0,6.4,344.0
2019,10,15,22,16.4,0.0,0.0,0.0,5.5,157.0
2019,10,15,22,16.4,0.0,0.0,0.0,5.5,157.0
2019,10,15,15,15.0,0.0,0.0,1.0,5.5,349.0
2019,10,15,15,15.0,0.0,0.0,1.0,5.5,349.0
2019,10,15,15,15.0,0.0,0.0,1.0,5.5,349.0
2019,10,15,15,15.0,0.0,0.0,1.0,5.5,349.0
2019,10,15,15,15.0,0.0,0.0,1.0,5.5,349.0
2019,10,15,13,11.4,0.0,0.0,0.0,6.9,321.0
2019,10,15,13,11.4,0.0,0.0,0.0,6.9,321.0
2019,10,15,13,11.4,0.0,0.0,0.0,6.9,321.0
2019,10,15,10,10.1,0.0,0.0,0.0,5.4,340.0
2019,10,15,10,10.1,0.0,0.0,0.0,5.4,340.0
2019,10,15,10,10.1,0.0,0.0,0.0,5.4,340.0
2019,10,15,21,17.4,0.0,0.0,0.0,5.4,176.0
2019,10,15,19,16.6,0.0,0.0,0.0,2.1,239.0
2019,10,15,19,16.6,0.0,0.0,0.0,2.1,239.0
2019,10,15,19,16.6,0.0,0.0,0.0,2.1,239.0
2019,10,15,6,13.7,0.0,0.0,0.0,5.8,338.0
2019,10,15,6,13.7,0.0,0.0,0.0,5.8,338.0
2019,10,15,6,13.7,0.0,0.0,0.0,5.8,338.0
2019,10,15,23,14.6,0.0,0.0,0.0,9.0,157.0
2019,10,15,23,14.6,0.0,0.0,0.0,9.0,157.0
2019,10,15,23,14.6,0.0,0.0,0.0,9.0,157.0
2019,10,15,23,14.6,0.0,0.0,0.0,9.0,157.0
2019,10,15,4,15.0,0.0,0.0,0.0,10.4,346.0
2019,10,15,1,17.1,0.0,0.0,0.0,9.8,294.0
2019,10,16,12,13.0,0.0,0.0,59.0,14.3,102.0
2019,10,16,12,13.0,0.0,0.0,59.0,14.3,102.0
2019,10,16,12,13.0,0.0,0.0,59.0,14.3,102.0
2019,10,16,12,13.0,0.0,0.0,59.0,14.3,102.0
2019,10,16,10,11.6,0.0,0.0,13.0,10.0,105.0
2019,10,16,10,11.6,0.0,0.0,13.0,10.0,105.0
2019,10,16,16,17.8,0.0,0.0,17.0,21.4,135.0
2019,10,16,16,17.8,0.0,0.0,17.0,21.4,135.0
2019,10,16,16,17.8,0.0,0.0,17.0,21.4,135.0
2019,10,16,15,17.4,0.2,0.2,24.0,17.4,128.0
2019,10,16,15,17.4,0.2,0.2,24.0,17.4,128.0
2019,10,16,11,12.0,0.0,0.0,38.0,10.6,108.0
2019,10,16,11,12.0,0.0,0.0,38.0,10.6,108.0
2019,10,16,11,12.0,0.0,0.0,38.0,10.6,108.0
2019,10,16,0,13.3,0.0,0.0,0.0,10.7,160.0
2019,10,16,0,13.3,0.0,0.0,0.0,10.7,160.0
2019,10,16,0,13.3,0.0,0.0,0.0,10.7,160.0
2019,10,16,14,15.7,0.0,0.0,35.0,15.3,120.0
2019,10,16,14,15.7,0.0,0.0,35.0,15.3,120.0
2019,10,16,14,15.7,0.0,0.0,35.0,15.3,120.0
2019,10,16,14,15.7,0.0,0.0,35.0,15.3,120.0
2019,10,16,14,15.7,0.0,0.0,35.0,15.3,120.0
2019,10,16,13,14.4,0.0,0.0,58.0,12.2,114.0
2019,10,16,13,14.4,0.0,0.0,58.0,12.2,114.0
2019,10,16,8,11.3,0.0,0.0,0.0,7.3,123.0
2019,10,16,8,11.3,0.0,0.0,0.0,7.3,123.0
2019,10,16,9,11.1,0.0,0.0,0.0,10.1,117.0
2019,10,16,18,18.0,0.2,0.2,4.0,21.0,129.0
2019,10,16,18,18.0,0.2,0.2,4.0,21.0,129.0
2019,10,16,18,18.0,0.2,0.2,4.0,21.0,129.0
2019,10,16,18,18.0,0.2,0.2,4.0,21.0,129.0
2019,10,16,23,16.3,7.5,7.5,100.0,22.0,100.0
2019,10,16,22,16.5,4.3,4.3,27.0,18.6,105.0
2019,10,16,22,16.5,4.3,4.3,27.0,18.6,105.0
2019,10,16,22,16.5,4.3,4.3,27.0,18.6,105.0
2019,10,16,20,17.5,1.9,1.9,19.0,18.2,120.0
2019,10,16,20,17.5,1.9,1.9,19.0,18.2,120.0
2019,10,16,20,17.5,1.9,1.9,19.0,18.2,120.0
2019,10,16,20,17.5,1.9,1.9,19.0,18.2,120.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,19,18.2,1.8,1.8,21.0,18.2,124.0
2019,10,16,21,17.3,2.4,2.4,11.0,20.4,107.0
2019,10,16,4,11.6,0.0,0.0,0.0,8.2,165.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,17,17.8,0.1,0.1,18.0,22.0,130.0
2019,10,16,6,11.2,0.0,0.0,0.0,7.0,159.0
2019,10,17,9,11.2,0.0,0.0,9.0,22.8,265.0
2019,10,17,9,11.2,0.0,0.0,9.0,22.8,265.0
2019,10,17,5,11.2,0.5,0.5,40.0,37.5,297.0
2019,10,17,0,16.4,11.7,11.7,100.0,22.0,88.0
2019,10,17,0,16.4,11.7,11.7,100.0,22.0,88.0
2019,10,17,17,14.7,0.0,0.0,71.0,36.7,268.0
2019,10,17,17,14.7,0.0,0.0,71.0,36.7,268.0
2019,10,17,17,14.7,0.0,0.0,71.0,36.7,268.0
2019,10,17,12,12.1,0.0,0.0,16.0,25.1,254.0
2019,10,17,12,12.1,0.0,0.0,16.0,25.1,254.0
2019,10,17,21,14.5,0.0,0.0,56.0,30.2,282.0
2019,10,17,21,14.5,0.0,0.0,56.0,30.2,282.0
2019,10,17,21,14.5,0.0,0.0,56.0,30.2,282.0
2019,10,17,21,14.5,0.0,0.0,56.0,30.2,282.0
2019,10,17,21,14.5,0.0,0.0,56.0,30.2,282.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,8,11.1,0.0,0.0,5.0,24.8,271.0
2019,10,17,16,14.1,0.0,0.0,99.0,36.4,268.0
2019,10,17,16,14.1,0.0,0.0,99.0,36.4,268.0
2019,10,17,16,14.1,0.0,0.0,99.0,36.4,268.0
2019,10,17,22,13.9,0.0,0.0,45.0,26.1,281.0
2019,10,17,22,13.9,0.0,0.0,45.0,26.1,281.0
2019,10,17,11,12.0,0.0,0.0,4.0,25.2,253.0
2019,10,17,11,12.0,0.0,0.0,4.0,25.2,253.0
2019,10,17,20,14.9,0.0,0.0,89.0,32.8,282.0
2019,10,17,20,14.9,0.0,0.0,89.0,32.8,282.0
2019,10,17,20,14.9,0.0,0.0,89.0,32.8,282.0
2019,10,17,7,10.8,0.0,0.0,16.0,27.8,280.0
2019,10,17,7,10.8,0.0,0.0,16.0,27.8,280.0
2019,10,17,15,13.8,0.0,0.0,92.0,35.3,269.0
2019,10,17,15,13.8,0.0,0.0,92.0,35.3,269.0
2019,10,17,15,13.8,0.0,0.0,92.0,35.3,269.0
2019,10,17,15,13.8,0.0,0.0,92.0,35.3,269.0
2019,10,17,15,13.8,0.0,0.0,92.0,35.3,269.0
2019,10,17,19,14.7,0.0,0.0,93.0,39.0,282.0
2019,10,17,14,13.1,0.0,0.0,72.0,36.4,272.0
2019,10,17,14,13.1,0.0,0.0,72.0,36.4,272.0
2019,10,17,14,13.1,0.0,0.0,72.0,36.4,272.0
2019,10,17,18,14.9,0.0,0.0,98.0,41.3,276.0
2019,10,17,18,14.9,0.0,0.0,98.0,41.3,276.0
2019,10,17,18,14.9,0.0,0.0,98.0,41.3,276.0
2019,10,17,18,14.9,0.0,0.0,98.0,41.3,276.0
2019,10,17,10,11.9,0.0,0.0,64.0,24.3,262.0
2019,10,17,10,11.9,0.0,0.0,64.0,24.3,262.0
2019,10,17,10,11.9,0.0,0.0,64.0,24.3,262.0
2019,10,17,10,11.9,0.0,0.0,64.0,24.3,262.0
2019,10,17,10,11.9,0.0,0.0,64.0,24.3,262.0
2019,10,17,10,11.9,0.0,0.0,64.0,24.3,262.0
2019,10,17,13,12.4,0.0,0.0,39.0,31.4,261.0
2019,10,17,13,12.4,0.0,0.0,39.0,31.4,261.0
2019,10,17,13,12.4,0.0,0.0,39.0,31.4,261.0
2019,10,17,13,12.4,0.0,0.0,39.0,31.4,261.0
2019,10,17,6,10.9,0.7,0.7,27.0,32.0,293.0
2019,10,17,6,10.9,0.7,0.7,27.0,32.0,293.0
2019,10,17,23,13.5,0.0,0.0,85.0,25.7,276.0
2019,10,17,23,13.5,0.0,0.0,85.0,25.7,276.0
2019,10,17,23,13.5,0.0,0.0,85.0,25.7,276.0
2019,10,17,23,13.5,0.0,0.0,85.0,25.7,276.0
2019,10,17,1,16.9,9.8,9.8,100.0,16.9,102.0
2019,10,18,22,12.7,0.0,0.0,0.0,14.8,321.0
2019,10,18,22,12.7,0.0,0.0,0.0,14.8,321.0
2019,10,18,18,14.6,0.0,0.0,57.0,21.2,312.0
2019,10,18,18,14.6,0.0,0.0,57.0,21.2,312.0
2019,10,18,18,14.6,0.0,0.0,57.0,21.2,312.0
2019,10,18,18,14.6,0.0,0.0,57.0,21.2,312.0
2019,10,18,18,14.6,0.0,0.0,57.0,21.2,312.0
2019,10,18,18,14.6,0.0,0.0,57.0,21.2,312.0
2019,10,18,19,14.5,0.0,0.0,87.0,20.6,313.0
2019,10,18,19,14.5,0.0,0.0,87.0,20.6,313.0
2019,10,18,19,14.5,0.0,0.0,87.0,20.6,313.0
2019,10,18,19,14.5,0.0,0.0,87.0,20.6,313.0
2019,10,18,11,10.5,0.0,0.0,0.0,13.7,293.0
2019,10,18,11,10.5,0.0,0.0,0.0,13.7,293.0
2019,10,18,11,10.5,0.0,0.0,0.0,13.7,293.0
2019,10,18,11,10.5,0.0,0.0,0.0,13.7,293.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,17,14.5,0.0,0.0,51.0,20.4,314.0
2019,10,18,10,10.7,0.0,0.0,0.0,14.0,293.0
2019,10,18,20,14.1,0.0,0.0,27.0,19.9,316.0
2019,10,18,20,14.1,0.0,0.0,27.0,19.9,316.0
2019,10,18,7,11.6,0.0,0.0,4.0,20.9,299.0
2019,10,18,7,11.6,0.0,0.0,4.0,20.9,299.0
2019,10,18,14,12.1,0.0,0.0,40.0,22.5,321.0
2019,10,18,21,13.7,0.0,0.0,11.0,17.9,320.0
2019,10,18,21,13.7,0.0,0.0,11.0,17.9,320.0
2019,10,18,21,13.7,0.0,0.0,11.0,17.9,320.0
2019,10,18,21,13.7,0.0,0.0,11.0,17.9,320.0
2019,10,18,9,11.1,0.0,0.0,4.0,18.6,302.0
2019,10,18,9,11.1,0.0,0.0,4.0,18.6,302.0
2019,10,18,9,11.1,0.0,0.0,4.0,18.6,302.0
2019,10,18,9,11.1,0.0,0.0,4.0,18.6,302.0
2019,10,18,9,11.1,0.0,0.0,4.0,18.6,302.0
2019,10,18,3,12.7,0.0,0.0,99.0,22.9,278.0
2019,10,18,8,11.4,0.0,0.0,10.0,19.9,302.0
2019,10,18,8,11.4,0.0,0.0,10.0,19.9,302.0
2019,10,18,8,11.4,0.0,0.0,10.0,19.9,302.0
2019,10,18,8,11.4,0.0,0.0,10.0,19.9,302.0
2019,10,18,8,11.4,0.0,0.0,10.0,19.9,302.0
2019,10,18,23,11.9,0.0,0.0,0.0,13.2,317.0
